New_York City,-5
Los_Angeles,-7
Chicago,-5
Houston,-5
Phoenix,-6
Philadelphia,-4
San_Antonio,-6
San_Diego,-5
Dallas,-5
San_Jose,-7
Toronto,-4
Montréal,-4
Vancouver,-7
Calgary,-7
Edmonton,-7
Ottawa_Gatineau,-5
Winnipeg,-6
Québec,-5
Hamilton,-5
Kitchener,-5
Sydney,11
Melbourne,11
Brisbane,10
Perth,8
Adelaide,10
Gold_Coast,10
Canberra,11
Newcastle,11
Wollongong,11
Logan_City,10
Auckland,12
Wellington,13
Christchurch,13
Manukau,13
Hamilton,13
Dunedin,13
Tauranga,13
Lower_Hutt,13
Hastings,13
Palmerston North ,13
London,0
Manchester,0
Birmingham,0
Leeds,0
Glasgow,0
Liverpool,0
Newcastle,0
Nottingham,0
Sheffield,0
Bristol,0
