product_category,country,count,total,total_successful
App,Argentina,1478,1534,1443
App,Australia,12,12,11
App,Belgium,9,9,9
App,Brazil,1246,1344,1272
App,Canada,8,8,8
App,China,10,10,10
App,Colombia,1473,1473,1401
App,Egypt,12,12,11
App,France,11,11,11
App,Germany,10,10,9
App,Greece,7,7,7
App,India,10,10,10
App,Indonesia,11,11,9
App,Iran,11,11,10
App,Ireland,11,11,10
App,Israel,6,6,5
App,Italy,7,7,7
App,Japan,8,8,8
App,Mexico,9,9,8
App,Netherlands,6,6,6
App,Norway,5,5,5
App,Pakistan,6,6,6
App,Poland,19,19,17
App,Portugal,7,7,6
App,Russia,6,6,6
App,Scotland,2,2,2
App,South Africa,10,10,10
App,South Korea,5,5,5
App,Spain,12,12,12
App,Sweden,7,7,7
App,Turkey,11,11,10
App,Ukraine,11,11,9
App,United Kingdom,15,15,15
App,United States,5,5,5
App,Venezuela,1554,1554,1470
Car,Argentina,2151,2304,2177
Car,Australia,7,7,7
Car,Belgium,12,12,12
Car,Brazil,1970,2116,2030
Car,Canada,14,14,13
Car,China,18,18,16
Car,Colombia,2289,2441,2323
Car,Egypt,19,19,18
Car,France,12,12,12
Car,Germany,11,11,10
Car,Greece,15,16,16
Car,India,11,11,11
Car,Indonesia,6,6,6
Car,Iran,5,5,5
Car,Ireland,15,15,14
Car,Israel,15,15,15
Car,Italy,12,12,12
Car,Japan,7,7,6
Car,Mexico,15,15,14
Car,Netherlands,12,12,12
Car,Norway,13,13,13
Car,Pakistan,9,9,9
Car,Poland,15,15,15
Car,Portugal,14,17,17
Car,Russia,12,12,11
Car,Scotland,6,6,6
Car,South Africa,9,10,9
Car,South Korea,13,13,10
Car,Spain,17,17,16
Car,Sweden,8,10,10
Car,Turkey,12,12,12
Car,Ukraine,14,14,13
Car,United Kingdom,14,14,13
Car,United States,12,12,12
Car,Venezuela,2356,2526,2382
Drug,Argentina,1988,2303,2215
Drug,Australia,5,7,6
Drug,Belgium,6,6,6
Drug,Brazil,1667,1802,1696
Drug,Canada,9,9,8
Drug,China,10,13,13
Drug,Colombia,2043,2161,2068
Drug,Egypt,13,13,13
Drug,France,16,17,15
Drug,Germany,7,7,7
Drug,Greece,14,14,13
Drug,India,13,13,12
Drug,Indonesia,10,11,11
Drug,Iran,13,13,13
Drug,Ireland,11,11,9
Drug,Israel,11,11,10
Drug,Italy,8,8,7
Drug,Japan,8,8,8
Drug,Mexico,9,12,12
Drug,Netherlands,15,16,16
Drug,Norway,14,16,16
Drug,Pakistan,13,13,13
Drug,Poland,20,25,25
Drug,Portugal,17,17,14
Drug,Russia,17,17,14
Drug,Scotland,9,9,8
Drug,South Africa,16,17,14
Drug,South Korea,15,15,15
Drug,Spain,10,10,9
Drug,Sweden,12,15,14
Drug,Turkey,8,8,8
Drug,Ukraine,10,13,13
Drug,United Kingdom,15,15,15
Drug,United States,14,14,14
Drug,Venezuela,2051,2174,2078
Groceries,Argentina,1931,6270,6017
Groceries,Australia,9,14,14
Groceries,Belgium,14,24,23
Groceries,Brazil,1715,5174,4909
Groceries,Canada,11,48,47
Groceries,China,13,39,38
Groceries,Colombia,2066,6482,6141
Groceries,Egypt,8,50,50
Groceries,France,8,8,7
Groceries,Germany,12,85,85
Groceries,Greece,9,20,20
Groceries,India,15,76,76
Groceries,Indonesia,9,19,19
Groceries,Iran,13,73,73
Groceries,Ireland,11,18,17
Groceries,Israel,14,30,29
Groceries,Italy,17,60,58
Groceries,Japan,5,11,11
Groceries,Mexico,7,19,19
Groceries,Netherlands,11,40,40
Groceries,Norway,11,23,22
Groceries,Pakistan,10,10,9
Groceries,Poland,17,47,45
Groceries,Portugal,19,57,56
Groceries,Russia,7,29,29
Groceries,Scotland,5,25,23
Groceries,South Africa,13,21,21
Groceries,South Korea,11,63,63
Groceries,Spain,7,23,23
Groceries,Sweden,3,3,3
Groceries,Turkey,15,37,20
Groceries,Ukraine,10,56,56
Groceries,United Kingdom,21,70,63
Groceries,United States,17,64,64
Groceries,Venezuela,2126,6902,6557
Movie,Argentina,2399,2473,2333
Movie,Australia,10,10,8
Movie,Belgium,15,15,15
Movie,Brazil,1989,2007,1910
Movie,Canada,11,11,11
Movie,China,14,14,14
Movie,Colombia,2412,2439,2315
Movie,Egypt,23,23,23
Movie,France,14,14,14
Movie,Germany,17,17,15
Movie,Greece,12,13,12
Movie,India,12,12,10
Movie,Indonesia,17,17,17
Movie,Iran,19,20,18
Movie,Ireland,14,14,14
Movie,Israel,13,13,10
Movie,Italy,11,11,11
Movie,Japan,10,10,10
Movie,Mexico,10,10,10
Movie,Netherlands,14,14,13
Movie,Norway,10,10,9
Movie,Pakistan,15,15,14
Movie,Poland,16,16,14
Movie,Portugal,20,20,19
Movie,Russia,13,14,14
Movie,Scotland,17,17,15
Movie,South Africa,18,18,15
Movie,South Korea,20,20,18
Movie,Spain,15,15,14
Movie,Sweden,11,11,11
Movie,Turkey,11,11,10
Movie,Ukraine,18,18,16
Movie,United Kingdom,22,22,19
Movie,United States,24,24,24
Movie,Venezuela,2431,2528,2403
Plants,Argentina,2226,3723,3519
Plants,Australia,12,16,9
Plants,Belgium,7,7,7
Plants,Brazil,2002,3160,2972
Plants,Canada,16,41,41
Plants,China,13,46,46
Plants,Colombia,2402,4067,3874
Plants,Egypt,17,33,32
Plants,France,20,25,23
Plants,Germany,16,16,16
Plants,Greece,9,9,8
Plants,India,15,19,19
Plants,Indonesia,16,27,25
Plants,Iran,11,18,17
Plants,Ireland,14,25,25
Plants,Israel,11,12,11
Plants,Italy,11,11,11
Plants,Japan,9,16,16
Plants,Mexico,19,40,40
Plants,Netherlands,13,15,14
Plants,Norway,13,13,12
Plants,Pakistan,13,36,36
Plants,Poland,24,44,40
Plants,Portugal,15,16,15
Plants,Russia,17,17,17
Plants,Scotland,8,20,19
Plants,South Africa,8,20,20
Plants,South Korea,9,9,9
Plants,Spain,20,37,37
Plants,Sweden,7,12,11
Plants,Turkey,13,18,18
Plants,Ukraine,13,21,21
Plants,United Kingdom,13,20,20
Plants,United States,9,16,16
Plants,Venezuela,2321,3537,3331
