ecommerce_website_name,failure_reason,count
www.amazon.com.br,Fraud,527
www.amazon.com.br,Server Maintenance,511
www.amazon.com.br,Connection Interrupted,473
www.amazon.com.br,Invalid Routing Number,269
www.amazon.com.br,Bank Account Suspended,243
www.amazon.com.br,Card Information Incorrect,130
www.amazon.com.br,Card Expired,127
www.amazon.com.br,Out of Funds,110
www.amazon.com.br,Incorrect Credentials,105
www.amazon.com.br,PayPal Service Down,94
www.amazon.com.br,+AYz*FExgoTbkwJkaJ,1
www.amazon.com.br,6aK,1
www.amazon.com.br,Onn1E,1
www.amazon.com.br,"W$TBGzmLz\\\"",1
www.amazon.com.br,fi@k;Q5s2j&vKAE!zLN,1
