country,count,total_income,average_income_per_order
Argentina,9304,1.0451510019910093E10,1123335.126817508
Australia,5333,4.0238668649999976E7,7545.221948246761
Belgium,8336,7.030280170000051E7,8433.637440019254
Brazil,7964,3.6361768776000065E8,45657.670487192445
Canada,13013,1.740946170599989E8,13378.515104895021
China,17149,1.2033382965100045E9,70169.58986005042
Colombia,9222,3.149940817574306E11,3.4156807824488245E7
Egypt,6313,6.9008713836E8,109312.07640741327
France,9422,7.847974653000048E7,8329.414830184725
Germany,8307,6.848903978000002E7,8244.73814614181
Greece,8449,6.661547983000034E7,7884.421804947371
India,25035,2.394276134500022E10,956371.5336528948
Indonesia,15433,2.529753083803272E12,1.6391842699431556E8
Iran,5422,1.236638637108E12,2.2807794856289193E8
Ireland,8681,7.479448671000017E7,8615.88373574475
Israel,5491,1.0348017886999963E8,18845.415929703082
Italy,7996,6.747415309999996E7,8438.48838169084
Japan,4903,4.0308386053399925E9,822116.7867305716
Mexico,12401,2.741590921910001E9,221078.21320135478
Netherlands,8549,7.421070184000081E7,8680.629528599931
Norway,8260,6.722363855100044E8,81384.55030387462
Pakistan,20936,2.297616941709987E9,109744.79087265892
Poland,6277,1.706390625399998E8,27184.811620200704
Portugal,9326,7.522573031999996E7,8066.237435127597
Russia,5053,2.3037164371000085E9,455910.63469226373
Scotland,8249,5.881263660000023E7,7129.668638622891
South Africa,5442,5.041305358699999E8,92636.9966685042
South Korea,5762,4.8190413833350006E10,8363487.301865673
Spain,7714,6.381541425000021E7,8272.674909255926
Sweden,8049,6.899863737600012E8,85723.24186358569
Turkey,5488,4.7975734434999996E8,87419.34117164722
Ukraine,5148,1.0000156599599984E9,194253.23620046588
United Kingdom,9658,6.857874275000037E7,7100.718860012464
United States,12665,1.405653844799999E8,11098.727554678238
Venezuela,9508,4.005261174100007E8,42125.17011043339
